Time,G8,G9,GA,GB,B1,B2,B3,lat,lon,gpsacc,imei,time
0,0,0,0,0,0,0,0,10.8809711,-1.0877121,24,8.62308E+14,735926.4963
0,0,0,0,0,0,0,0,10.8809711,-1.0877121,28,8.62308E+14,735926.4964
0,0,0,0,0,0,0,0,10.8809711,-1.0877121,96,8.62308E+14,735926.4966
0,0,0,0,0,0,0,0,10.8809711,-1.0877121,49,8.62308E+14,735926.4967
0,0,0,0,0,0,0,0,10.8809713,-1.0877123,96,8.62308E+14,735926.4968
0,0,0,0,0,0,0,0,10.8809713,-1.0877123,38,8.62308E+14,735926.4969
0,0,0,0,0,0,0,0,10.8809713,-1.0877123,38,8.62308E+14,735926.497
0,0,0,0,0,0,0,0,10.8809713,-1.0877123,38,8.62308E+14,735926.4971
0,0,0,0,0,0,0,0,10.8809716,-1.0877123,59,8.62308E+14,735926.4973
0,0,0,0,0,0,0,0,10.8809717,-1.0877123,39,8.62308E+14,735926.4974
0,0,0,0,0,0,0,0,10.8809717,-1.0877123,46,8.62308E+14,735926.4975
0,0,0,0,0,0,0,0,10.8809717,-1.0877123,46,8.62308E+14,735926.4976
0,0,0,0,0,0,0,0,10.8809717,-1.0877123,46,8.62308E+14,735926.4977
0,0,0,0,0,0,0,0,10.8809718,-1.0877123,68,8.62308E+14,735926.4978
0,0,0,0,0,0,0,0,10.8809718,-1.0877123,62,8.62308E+14,735926.498
0,0,0,0,0,0,0,0,10.8809718,-1.0877123,62,8.62308E+14,735926.4981
0,0,0,0,0,0,0,0,10.8809718,-1.0877123,96,8.62308E+14,735926.4982
0,0,0,0,0,0,0,0,10.880972,-1.0877123,49,8.62308E+14,735926.4983
0,0,0,0,0,0,0,0,10.8809722,-1.0877122,43,8.62308E+14,735926.4984
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,96,8.62308E+14,735926.4986
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,96,8.62308E+14,735926.4987
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,96,8.62308E+14,735926.4988
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,96,8.62308E+14,735926.4989
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,96,8.62308E+14,735926.499
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,96,8.62308E+14,735926.4991
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,36,8.62308E+14,735926.4992
0,0,0,0,0,0,0,0,10.8809723,-1.0877122,27,8.62308E+14,735926.4994
0,0,0,0,0,0,0,0,10.8809726,-1.0877122,25,8.62308E+14,735926.4995
0,0,0,0,0,0,0,0,10.8809726,-1.0877122,96,8.62308E+14,735926.4996
0,0,0,0,0,0,0,0,10.8809727,-1.0877122,96,8.62308E+14,735926.4997
0,0,0,0,0,0,0,0,10.8809727,-1.0877122,96,8.62308E+14,735926.4998
0,0,0,0,0,0,0,0,10.8809727,-1.0877122,96,8.62308E+14,735926.4999
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.8809729,-1.0877121,56,8.62308E+14,735926.5001
0,0,0,0,0,0,0,0,10.8809729,-1.0877121,47,8.62308E+14,735926.5002
0,0,0,0,0,0,0,0,10.8809729,-1.0877121,47,8.62308E+14,735926.5003
0,0,0,0,0,0,0,0,10.8809731,-1.0877123,75,8.62308E+14,735926.5004
0,0,0,0,0,0,0,0,10.8809732,-1.0877123,96,8.62308E+14,735926.5005
0,0,0,0,0,0,0,0,10.8809732,-1.0877123,96,8.62308E+14,735926.5006
0,0,0,0,0,0,0,0,10.8809732,-1.0877123,96,8.62308E+14,735926.5008
0,0,0,0,0,0,0,0,10.8809732,-1.0877123,44,8.62308E+14,735926.5009
0,0,0,0,0,0,0,0,10.8809735,-1.0877123,96,8.62308E+14,735926.501
0,0,0,0,0,0,0,0,10.8809735,-1.0877123,96,8.62308E+14,735926.5011
0,0,0,0,0,0,0,0,10.8809736,-1.0877125,96,8.62308E+14,735926.5012
0,0,0,0,0,0,0,0,10.8809736,-1.0877125,96,8.62308E+14,735926.5013
0,0,0,0,0,0,0,0,10.8809736,-1.0877125,57,8.62308E+14,735926.5015
0,0,0,0,0,0,0,0,10.8809736,-1.0877125,96,8.62308E+14,735926.5016
0,0,0,0,0,0,0,0,10.8809736,-1.0877125,96,8.62308E+14,735926.5017
0,0,0,0,0,0,0,0,10.8809736,-1.0877125,96,8.62308E+14,735926.5018
0,0,0,0,0,0,0,0,10.8809737,-1.0877125,96,8.62308E+14,735926.5019
0,0,0,0,0,0,0,0,10.8809737,-1.0877125,96,8.62308E+14,735926.502
0,0,0,0,0,0,0,0,10.8809737,-1.0877125,26,8.62308E+14,735926.5022
0,0,0,0,0,0,0,0,10.8809737,-1.0877125,96,8.62308E+14,735926.5023
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,53,8.62308E+14,735926.5024
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,29,8.62308E+14,735926.5025
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,96,8.62308E+14,735926.5026
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,96,8.62308E+14,735926.5027
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,96,8.62308E+14,735926.5029
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,96,8.62308E+14,735926.503
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,62,8.62308E+14,735926.5031
0,0,0,0,0,0,0,0,10.8809738,-1.0877125,57,8.62308E+14,735926.5032
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,29,8.62308E+14,735926.5033
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,96,8.62308E+14,735926.5034
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,96,8.62308E+14,735926.5036
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,57,8.62308E+14,735926.5037
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,38,8.62308E+14,735926.5038
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,38,8.62308E+14,735926.5039
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,29,8.62308E+14,735926.504
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,96,8.62308E+14,735926.5041
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,96,8.62308E+14,735926.5043
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,96,8.62308E+14,735926.5044
0,0,0,0,0,0,0,0,10.8809739,-1.0877126,50,8.62308E+14,735926.5045
0,0,0,0,0,0,0,0,10.880974,-1.0877126,37,8.62308E+14,735926.5046
0,0,0,0,0,0,0,0,10.8809742,-1.0877126,46,8.62308E+14,735926.5047
0,0,0,0,0,0,0,0,10.8809742,-1.0877126,35,8.62308E+14,735926.5048
0,0,0,0,0,0,0,0,10.8809742,-1.0877126,52,8.62308E+14,735926.505
0,0,0,0,0,0,0,0,10.8809742,-1.0877126,44,8.62308E+14,735926.5051
0,0,0,0,0,0,0,0,10.8809742,-1.0877126,36,8.62308E+14,735926.5052
0,0,0,0,0,0,0,0,10.8809744,-1.0877126,36,8.62308E+14,735926.5053
0,0,0,0,0,0,0,0,10.8809744,-1.0877125,96,8.62308E+14,735926.5054
0,0,0,0,0,0,0,0,10.8809744,-1.0877126,96,8.62308E+14,735926.5055
0,0,0,0,0,0,0,0,10.8809745,-1.0877126,96,8.62308E+14,735926.5057
0,0,0,0,0,0,0,0,10.8809745,-1.0877126,96,8.62308E+14,735926.5058
0,0,0,0,0,0,0,0,10.8809745,-1.0877127,48,8.62308E+14,735926.5059
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,96,8.62308E+14,735926.506
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,96,8.62308E+14,735926.5061
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,18,8.62308E+14,735926.5062
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,17,8.62308E+14,735926.5064
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,96,8.62308E+14,735926.5065
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,26,8.62308E+14,735926.5066
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,96,8.62308E+14,735926.5067
0,0,0,0,0,0,0,0,10.8809746,-1.0877128,96,8.62308E+14,735926.5068
0,0,0,0,0,0,0,0,10.8809747,-1.0877128,96,8.62308E+14,735926.5069
0,0,0,0,0,0,0,0,10.8809747,-1.0877128,96,8.62308E+14,735926.5071
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,21,8.62308E+14,735926.5072
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,96,8.62308E+14,735926.5073
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,30,8.62308E+14,735926.5074
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,96,8.62308E+14,735926.5075
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,29,8.62308E+14,735926.5076
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,96,8.62308E+14,735926.5078
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,24,8.62308E+14,735926.5079
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,96,8.62308E+14,735926.508
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,96,8.62308E+14,735926.5081
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,96,8.62308E+14,735926.5082
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,45,8.62308E+14,735926.5083
0,0,0,0,0,0,0,0,10.8809747,-1.0877129,30,8.62308E+14,735926.5085
0,0,0,0,0,0,0,0,10.8809747,-1.087713,43,8.62308E+14,735926.5086
0,0,0,0,0,0,0,0,10.8809747,-1.087713,96,8.62308E+14,735926.5087
0,0,0,0,0,0,0,0,10.8809747,-1.087713,96,8.62308E+14,735926.5088
0,0,0,0,0,0,0,0,10.8809747,-1.087713,96,8.62308E+14,735926.5089
0,0,0,0,0,0,0,0,10.8809747,-1.087713,96,8.62308E+14,735926.509
0,0,0,0,0,0,0,0,10.8809748,-1.087713,91,8.62308E+14,735926.5092
0,0,0,0,0,0,0,0,10.8809748,-1.087713,91,8.62308E+14,735926.5093
0,0,0,0,0,0,0,0,10.8809748,-1.087713,53,8.62308E+14,735926.5094
0,0,0,0,0,0,0,0,10.8809748,-1.087713,53,8.62308E+14,735926.5095
0,0,0,0,0,0,0,0,10.8809748,-1.087713,53,8.62308E+14,735926.5096
0,0,0,0,0,0,0,0,10.8809748,-1.087713,88,8.62308E+14,735926.5097
0,0,0,0,0,0,0,0,10.8809748,-1.087713,88,8.62308E+14,735926.5099
0,0,0,0,0,0,0,0,10.8809748,-1.087713,88,8.62308E+14,735926.51
0,0,0,0,0,0,0,0,10.8809749,-1.0877131,53,8.62308E+14,735926.5101
0,0,0,0,0,0,0,0,10.8809749,-1.0877131,53,8.62308E+14,735926.5102
0,0,0,0,0,0,0,0,10.8809749,-1.0877131,53,8.62308E+14,735926.5103
0,0,0,0,0,0,0,0,10.8809749,-1.0877131,53,8.62308E+14,735926.5104
0,0,0,0,0,0,0,0,10.8809749,-1.0877131,53,8.62308E+14,735926.5105
0,0,0,0,0,0,0,0,10.8809749,-1.0877131,53,8.62308E+14,735926.5107
0,0,0,0,0,0,0,0,10.8809752,-1.0877132,41,8.62308E+14,735926.5108
0,0,0,0,0,0,0,0,10.8809753,-1.0877132,96,8.62308E+14,735926.5109
0,0,0,0,0,0,0,0,10.8809753,-1.0877132,96,8.62308E+14,735926.511
0,0,0,0,0,0,0,0,10.8809754,-1.0877132,96,8.62308E+14,735926.5111
0,0,0,0,0,0,0,0,10.8809755,-1.0877132,96,8.62308E+14,735926.5113
0,0,0,0,0,0,0,0,10.8809755,-1.0877132,28,8.62308E+14,735926.5114
0,0,0,0,0,0,0,0,10.8809755,-1.0877132,96,8.62308E+14,735926.5115
0,0,0,0,0,0,0,0,10.8809757,-1.0877138,14,8.62308E+14,735926.5116
0,0,0,0,0,0,0,0,10.8809759,-1.0877146,17,8.62308E+14,735926.5117
0,0,0,0,0,0,0,0,10.8812016,-1.0879466,10,8.62308E+14,735926.5118
0,0,0,0,0,0,0,0,10.8812815,-1.087995,7,8.62308E+14,735926.512
0,0,0,0,0,0,0,0,10.8815218,-1.0880679,10,8.62308E+14,735926.5121
0,0,0,0,0,0,0,0,10.8815396,-1.0881011,96,8.62308E+14,735926.5122
0,0,0,0,0,0,0,0,10.8815396,-1.0881011,96,8.62308E+14,735926.5123
0,0,0,0,0,0,0,0,10.8817187,-1.0881739,96,8.62308E+14,735926.5124
0,0,0,0,0,0,0,0,10.8816463,-1.0881935,47,8.62308E+14,735926.5125
0,0,0,0,0,0,0,0,10.8815309,-1.0882406,96,8.62308E+14,735926.5127
0,0,0,0,0,0,0,0,10.8815324,-1.0882543,96,8.62308E+14,735926.5128
0,0,0,0,0,0,0,0,10.8813806,-1.0883293,43,8.62308E+14,735926.5129
0,0,0,0,0,0,0,0,10.8815885,-1.0881471,96,8.62308E+14,735926.513
0,0,0,0,0,0,0,0,10.8816063,-1.0881448,96,8.62308E+14,735926.5131
0,0,0,0,0,0,0,0,10.8816007,-1.0881432,96,8.62308E+14,735926.5132
0,0,0,0,0,0,0,0,10.8816007,-1.0881432,96,8.62308E+14,735926.5134
0,0,0,0,0,0,0,0,10.8815889,-1.088136,96,8.62308E+14,735926.5135
0,0,0,0,0,0,0,0,10.8815898,-1.0881365,46,8.62308E+14,735926.5136
0,0,0,0,0,0,0,0,10.8815895,-1.088136,96,8.62308E+14,735926.5137
0,0,0,0,0,0,0,0,10.8815894,-1.088136,28,8.62308E+14,735926.5138
0,0,0,0,0,0,0,0,10.8815913,-1.0881368,96,8.62308E+14,735926.5139
0,0,0,0,0,0,0,0,10.881593,-1.0881374,96,8.62308E+14,735926.5141
0,0,0,0,0,0,0,0,10.8815917,-1.0881377,96,8.62308E+14,735926.5142
0,0,0,0,0,0,0,0,10.8815902,-1.0881379,33,8.62308E+14,735926.5143
0,0,0,0,0,0,0,0,10.8815902,-1.0881382,36,8.62308E+14,735926.5144
0,0,0,0,0,0,0,0,10.8815897,-1.0881381,47,8.62308E+14,735926.5145
0,0,0,0,0,0,0,0,10.8815895,-1.0881377,35,8.62308E+14,735926.5146
0,0,0,0,0,0,0,0,10.8815887,-1.0881384,30,8.62308E+14,735926.5148
0,0,0,0,0,0,0,0,10.8815878,-1.0881385,50,8.62308E+14,735926.5149
0,0,0,0,0,0,0,0,10.8815878,-1.0881385,96,8.62308E+14,735926.515
0,0,0,0,0,0,0,0,10.8815886,-1.0881389,45,8.62308E+14,735926.5151
0,0,0,0,0,0,0,0,10.8815904,-1.0881395,34,8.62308E+14,735926.5152
0,0,0,0,0,0,0,0,10.8815916,-1.0881399,96,8.62308E+14,735926.5153
0,0,0,0,0,0,0,0,10.8815915,-1.0881406,29,8.62308E+14,735926.5155
0,0,0,0,0,0,0,0,10.8815907,-1.0881412,46,8.62308E+14,735926.5156
0,0,0,0,0,0,0,0,10.8815901,-1.0881415,96,8.62308E+14,735926.5157
0,0,0,0,0,0,0,0,10.88159,-1.0881415,24,8.62308E+14,735926.5158
0,0,0,0,0,0,0,0,10.8815905,-1.0881417,38,8.62308E+14,735926.5159
0,0,0,0,0,0,0,0,10.8815901,-1.0881419,42,8.62308E+14,735926.516
0,0,0,0,0,0,0,0,10.881589,-1.0881415,29,8.62308E+14,735926.5162
0,0,0,0,0,0,0,0,10.8815889,-1.088141,27,8.62308E+14,735926.5163
0,0,0,0,0,0,0,0,10.8815883,-1.088141,47,8.62308E+14,735926.5164
0,0,0,0,0,0,0,0,10.8815871,-1.0881409,27,8.62308E+14,735926.5165
0,0,0,0,0,0,0,0,10.8815864,-1.0881411,22,8.62308E+14,735926.5166
0,0,0,0,0,0,0,0,10.8815864,-1.0881412,96,8.62308E+14,735926.5167
0,0,0,0,0,0,0,0,10.8815864,-1.0881412,24,8.62308E+14,735926.5169
0,0,0,0,0,0,0,0,10.8815867,-1.0881417,24,8.62308E+14,735926.517
0,0,0,0,0,0,0,0,10.8815865,-1.0881418,96,8.62308E+14,735926.5171
0,0,0,0,0,0,0,0,10.8815864,-1.0881418,96,8.62308E+14,735926.5172
0,0,0,0,0,0,0,0,10.8815861,-1.0881417,96,8.62308E+14,735926.5173
0,0,0,0,0,0,0,0,10.8815858,-1.0881416,96,8.62308E+14,735926.5174
0,0,0,0,0,0,0,0,10.8815858,-1.0881416,15,8.62308E+14,735926.5176
0,0,0,0,0,0,0,0,10.8815855,-1.0881419,96,8.62308E+14,735926.5177
0,0,0,0,0,0,0,0,10.8815853,-1.088142,96,8.62308E+14,735926.5178
0,0,0,0,0,0,0,0,10.8815849,-1.088142,19,8.62308E+14,735926.5179
0,0,0,0,0,0,0,0,10.8815843,-1.0881414,19,8.62308E+14,735926.518
0,0,0,0,0,0,0,0,10.8815841,-1.0881413,96,8.62308E+14,735926.5181
0,0,0,0,0,0,0,0,10.8815825,-1.0881407,96,8.62308E+14,735926.5183
0,0,0,0,0,0,0,0,10.8815826,-1.0881407,16,8.62308E+14,735926.5184
0,0,0,0,0,0,0,0,10.8815827,-1.0881407,96,8.62308E+14,735926.5185
0,0,0,0,0,0,0,0,10.8815823,-1.0881411,28,8.62308E+14,735926.5186
0,0,0,0,0,0,0,0,10.8815824,-1.0881412,96,8.62308E+14,735926.5187
0,0,0,0,0,0,0,0,10.8815824,-1.0881412,96,8.62308E+14,735926.5188
0,0,0,0,0,0,0,0,10.8815835,-1.0881422,96,8.62308E+14,735926.519
0,0,0,0,0,0,0,0,10.8815825,-1.088142,96,8.62308E+14,735926.5191
0,0,0,0,0,0,0,0,10.8815826,-1.0881421,96,8.62308E+14,735926.5192
0,0,0,0,0,0,0,0,10.8815794,-1.0881412,96,8.62308E+14,735926.5193
0,0,0,0,0,0,0,0,10.8815771,-1.0881405,96,8.62308E+14,735926.5194
0,0,0,0,0,0,0,0,10.8815766,-1.0881406,96,8.62308E+14,735926.5196
0,0,0,0,0,0,0,0,10.8815754,-1.0881401,96,8.62308E+14,735926.5197
0,0,0,0,0,0,0,0,10.8815753,-1.0881401,14,8.62308E+14,735926.5198
0,0,0,0,0,0,0,0,10.8815744,-1.0881395,96,8.62308E+14,735926.5199
0,0,0,0,0,0,0,0,10.881574,-1.0881394,12,8.62308E+14,735926.52
0,0,0,0,0,0,0,0,10.8815751,-1.0881399,96,8.62308E+14,735926.5201
0,0,0,0,0,0,0,0,10.8816136,-1.0881796,96,8.62308E+14,735926.5203
0,0,0,0,0,0,0,0,10.8816188,-1.0881852,96,8.62308E+14,735926.5204
0,0,0,0,0,0,0,0,10.8816197,-1.0881874,96,8.62308E+14,735926.5205
0,0,0,0,0,0,0,0,10.8816204,-1.0881885,96,8.62308E+14,735926.5206
0,0,0,0,0,0,0,0,10.88162,-1.0881886,26,8.62308E+14,735926.5207
0,0,0,0,0,0,0,0,10.8816012,-1.0881794,16,8.62308E+14,735926.5209
0,0,0,0,0,0,0,0,10.8815984,-1.0881779,17,8.62308E+14,735926.521
0,0,0,0,0,0,0,0,10.8815985,-1.0881778,96,8.62308E+14,735926.5211
0,0,0,0,0,0,0,0,10.8815982,-1.0881757,96,8.62308E+14,735926.5212
0,0,0,0,0,0,0,0,10.8815975,-1.0881756,10,8.62308E+14,735926.5213
0,0,0,0,0,0,0,0,10.8815978,-1.0881756,96,8.62308E+14,735926.5214
0,0,0,0,0,0,0,0,10.8815974,-1.0881757,96,8.62308E+14,735926.5216
0,0,0,0,0,0,0,0,10.881597,-1.0881756,32,8.62308E+14,735926.5217
0,0,0,0,0,0,0,0,10.8815969,-1.0881756,96,8.62308E+14,735926.5218
0,0,0,0,0,0,0,0,10.8815969,-1.0881757,96,8.62308E+14,735926.5219
0,0,0,0,0,0,0,0,10.8815968,-1.0881758,96,8.62308E+14,735926.522
0,0,0,0,0,0,0,0,10.8815967,-1.088176,15,8.62308E+14,735926.5221
0,0,0,0,0,0,0,0,10.8815968,-1.088176,96,8.62308E+14,735926.5223
0,0,0,0,0,0,0,0,10.8815968,-1.088176,15,8.62308E+14,735926.5224
0,0,0,0,0,0,0,0,10.8815967,-1.0881762,25,8.62308E+14,735926.5225
0,0,0,0,0,0,0,0,10.881597,-1.0881758,96,8.62308E+14,735926.5226
0,0,0,0,0,0,0,0,10.881597,-1.0881758,96,8.62308E+14,735926.5227
0,0,0,0,0,0,0,0,10.8815968,-1.0881761,96,8.62308E+14,735926.5229
0,0,0,0,0,0,0,0,10.8815967,-1.0881764,96,8.62308E+14,735926.523
0,0,0,0,0,0,0,0,10.8815966,-1.0881765,96,8.62308E+14,735926.5231
0,0,0,0,0,0,0,0,10.8815966,-1.0881766,16,8.62308E+14,735926.5232
0,0,0,0,0,0,0,0,10.8815966,-1.0881766,96,8.62308E+14,735926.5233
0,0,0,0,0,0,0,0,10.8815966,-1.0881766,19,8.62308E+14,735926.5235
0,0,0,0,0,0,0,0,10.8815966,-1.0881766,19,8.62308E+14,735926.5236
0,0,0,0,0,0,0,0,10.8815966,-1.0881767,17,8.62308E+14,735926.5237
0,0,0,0,0,0,0,0,10.8815967,-1.0881768,96,8.62308E+14,735926.5238
0,0,0,0,0,0,0,0,10.8815965,-1.0881772,96,8.62308E+14,735926.5239
0,0,0,0,0,0,0,0,10.8815965,-1.0881772,96,8.62308E+14,735926.524
0,0,0,0,0,0,0,0,10.8815968,-1.0881773,26,8.62308E+14,735926.5242
0,0,0,0,0,0,0,0,10.8815964,-1.0881773,29,8.62308E+14,735926.5243
0,0,0,0,0,0,0,0,10.8815958,-1.0881773,96,8.62308E+14,735926.5244
0,0,0,0,0,0,0,0,10.8815959,-1.0881773,96,8.62308E+14,735926.5245
0,0,0,0,0,0,0,0,10.881596,-1.0881772,96,8.62308E+14,735926.5246
0,0,0,0,0,0,0,0,10.881596,-1.088177,96,8.62308E+14,735926.5247
0,0,0,0,0,0,0,0,10.8815959,-1.0881767,96,8.62308E+14,735926.5249
0,0,0,0,0,0,0,0,10.8815959,-1.0881764,96,8.62308E+14,735926.525
0,0,0,0,0,0,0,0,10.881596,-1.0881763,96,8.62308E+14,735926.5251
0,0,0,0,0,0,0,0,10.881596,-1.0881762,34,8.62308E+14,735926.5252
0,0,0,0,0,0,0,0,10.881596,-1.0881762,96,8.62308E+14,735926.5253
0,0,0,0,0,0,0,0,10.8815965,-1.0881755,24,8.62308E+14,735926.5255
0,0,0,0,0,0,0,0,10.8815966,-1.0881755,96,8.62308E+14,735926.5256
0,0,0,0,0,0,0,0,10.8815966,-1.0881755,96,8.62308E+14,735926.5257
0,0,0,0,0,0,0,0,10.8815967,-1.0881752,96,8.62308E+14,735926.5258
0,0,0,0,0,0,0,0,10.8815967,-1.0881751,96,8.62308E+14,735926.5259
0,0,0,0,0,0,0,0,10.8815967,-1.0881751,17,8.62308E+14,735926.526
0,0,0,0,0,0,0,0,10.8815967,-1.0881751,27,8.62308E+14,735926.5262
0,0,0,0,0,0,0,0,10.8815967,-1.0881751,34,8.62308E+14,735926.5263
0,0,0,0,0,0,0,0,10.8815964,-1.0881754,96,8.62308E+14,735926.5264
0,0,0,0,0,0,0,0,10.8815959,-1.0881757,96,8.62308E+14,735926.5265
0,0,0,0,0,0,0,0,10.8815959,-1.0881757,96,8.62308E+14,735926.5266
0,0,0,0,0,0,0,0,10.8815959,-1.0881757,15,8.62308E+14,735926.5267
0,0,0,0,0,0,0,0,10.881596,-1.0881758,17,8.62308E+14,735926.5269
0,0,0,0,0,0,0,0,10.881596,-1.0881759,96,8.62308E+14,735926.527
0,0,0,0,0,0,0,0,10.881596,-1.0881759,96,8.62308E+14,735926.5271
0,0,0,0,0,0,0,0,10.881596,-1.088176,96,8.62308E+14,735926.5272
0,0,0,0,0,0,0,0,10.881596,-1.088176,16,8.62308E+14,735926.5273
0,0,0,0,0,0,0,0,10.8815959,-1.0881761,96,8.62308E+14,735926.5274
0,0,0,0,0,0,0,0,10.8815958,-1.0881762,96,8.62308E+14,735926.5276
0,0,0,0,0,0,0,0,10.8815958,-1.0881762,96,8.62308E+14,735926.5277
0,0,0,0,0,0,0,0,10.8815961,-1.0881763,12,8.62308E+14,735926.5278
0,0,0,0,0,0,0,0,10.8815963,-1.0881763,11,8.62308E+14,735926.5279
0,0,0,0,0,0,0,0,10.8815963,-1.0881763,8,8.62308E+14,735926.528
0,0,0,0,0,0,0,0,10.8815963,-1.0881899,18,8.62308E+14,735926.5281
0,0,0,0,0,0,0,0,10.881591,-1.0881932,96,8.62308E+14,735926.5283
0,0,0,0,0,0,0,0,10.8815863,-1.0881988,96,8.62308E+14,735926.5284
0,0,0,0,0,0,0,0,10.8815861,-1.0881988,96,8.62308E+14,735926.5285
0,0,0,0,0,0,0,0,10.8815861,-1.0881989,96,8.62308E+14,735926.5286
0,0,0,0,0,0,0,0,10.8815897,-1.0881985,96,8.62308E+14,735926.5287
0,0,0,0,0,0,0,0,10.8815934,-1.0881982,12,8.62308E+14,735926.5288
0,0,0,0,0,0,0,0,10.8815935,-1.0881983,96,8.62308E+14,735926.5289
0,0,0,0,0,0,0,0,10.8815935,-1.0881985,96,8.62308E+14,735926.5291
0,0,0,0,0,0,0,0,10.8815935,-1.0881985,96,8.62308E+14,735926.5292
0,0,0,0,0,0,0,0,10.8815936,-1.0881985,15,8.62308E+14,735926.5293
0,0,0,0,0,0,0,0,10.8815936,-1.0881985,26,8.62308E+14,735926.5294
0,0,0,0,0,0,0,0,10.8815936,-1.0881985,20,8.62308E+14,735926.5295
0,0,0,0,0,0,0,0,10.8815937,-1.0881986,96,8.62308E+14,735926.5297
0,0,0,0,0,0,0,0,10.8815937,-1.0881988,49,8.62308E+14,735926.5298
0,0,0,0,0,0,0,0,10.8815936,-1.088199,28,8.62308E+14,735926.5299
0,0,0,0,0,0,0,0,10.8815935,-1.0881994,35,8.62308E+14,735926.53
0,0,0,0,0,0,0,0,10.8815934,-1.0881995,96,8.62308E+14,735926.5301
0,0,0,0,0,0,0,0,10.8815934,-1.0881995,32,8.62308E+14,735926.5302
0,0,0,0,0,0,0,0,10.8815933,-1.0881997,96,8.62308E+14,735926.5303
0,0,0,0,0,0,0,0,10.8815934,-1.0881997,96,8.62308E+14,735926.5305
0,0,0,0,0,0,0,0,10.8815934,-1.0881997,96,8.62308E+14,735926.5306
0,0,0,0,0,0,0,0,10.8815933,-1.0881999,96,8.62308E+14,735926.5307
0,0,0,0,0,0,0,0,10.8815934,-1.0882,27,8.62308E+14,735926.5308
0,0,0,0,0,0,0,0,10.8815934,-1.0882001,34,8.62308E+14,735926.5309
0,0,0,0,0,0,0,0,10.8815934,-1.0882002,22,8.62308E+14,735926.531
0,0,0,0,0,0,0,0,10.8815934,-1.0882002,96,8.62308E+14,735926.5312
0,0,0,0,0,0,0,0,10.8815927,-1.0881998,96,8.62308E+14,735926.5313
0,0,0,0,0,0,0,0,10.881592,-1.0881996,96,8.62308E+14,735926.5314
0,0,0,0,0,0,0,0,10.881592,-1.0881996,96,8.62308E+14,735926.5315
0,0,0,0,0,0,0,0,10.881592,-1.0881996,96,8.62308E+14,735926.5316
0,0,0,0,0,0,0,0,10.881592,-1.0881996,96,8.62308E+14,735926.5317
0,0,0,0,0,0,0,0,10.881592,-1.0881999,96,8.62308E+14,735926.5319
0,0,0,0,0,0,0,0,10.8815919,-1.0882001,96,8.62308E+14,735926.532
0,0,0,0,0,0,0,0,10.8815919,-1.0882002,20,8.62308E+14,735926.5321
0,0,0,0,0,0,0,0,10.8815918,-1.0882003,96,8.62308E+14,735926.5322
0,0,0,0,0,0,0,0,10.8815917,-1.0882005,22,8.62308E+14,735926.5323
0,0,0,0,0,0,0,0,10.8815917,-1.0882005,96,8.62308E+14,735926.5325
0,0,0,0,0,0,0,0,10.8815917,-1.0882006,96,8.62308E+14,735926.5326
