Time,G8,G9,GA,GB,B1,B2,B3,lat,lon,gpsacc,imei,time
0,-90,-77,-72,-88,-75,0,0,10.8792728,-1.0795056,2709,8.62E+14,735922.4972
0,-83,-83,-66,-74,-62,0,0,10.8792728,-1.0795056,2709,8.62E+14,735922.4973
0,-93,-74,-66,-72,-70,0,0,10.8775574,-1.0781743,2709,8.62E+14,735922.4974
0,-94,-73,-66,-74,-63,0,0,10.8728791,-1.0754233,2502,8.62E+14,735922.4975
0,-84,-74,-67,-69,-62,0,0,10.8727855,-1.0751747,2502,8.62E+14,735922.4976
0,-83,-77,-63,-80,-63,0,0,10.8729727,-1.0756718,2502,8.62E+14,735922.4977
0,-90,-81,-75,-73,-86,0,0,10.8729727,-1.0756718,2502,8.62E+14,735922.4978
0,-95,-76,-66,-65,-76,0,0,10.8733267,-1.075822,2502,8.62E+14,735922.498
0,-88,-80,-63,-60,-64,0,0,10.872925,-1.0765295,2129,8.62E+14,735922.4981
0,-98,-75,-64,-58,-75,0,0,10.8718289,-1.0760858,2129,8.62E+14,735922.4982
0,-79,-81,-64,-58,-68,0,0,10.8718289,-1.0760858,2129,8.62E+14,735922.4983
0,-91,-90,-60,-61,-69,0,0,10.8718289,-1.0760858,2129,8.62E+14,735922.4984
0,-82,-80,-63,-61,-75,0,0,10.8718289,-1.0760858,2129,8.62E+14,735922.4985
0,-87,-88,-60,-60,-70,0,0,10.8718289,-1.0760858,2129,8.62E+14,735922.4987
0,-81,-74,-64,-59,-76,0,0,10.8718289,-1.0760858,2129,8.62E+14,735922.4988
0,-86,-80,-66,-58,-67,0,0,10.8718289,-1.0760858,2129,8.62E+14,735922.4989
0,-82,-84,-62,-63,-66,0,0,10.8723838,-1.0758821,2129,8.62E+14,735922.499
0,-85,-82,-63,-59,-69,0,0,10.8723838,-1.0758821,2129,8.62E+14,735922.4991
0,-77,-78,-65,-60,-67,0,0,10.8737643,-1.0757985,2709,8.62E+14,735922.4992
0,-82,-80,-65,-59,-70,0,0,10.8724113,-1.0741802,2709,8.62E+14,735922.4994
0,-84,-76,-62,-62,-73,0,0,10.8728791,-1.0754233,2502,8.62E+14,735922.4995
0,-84,-82,-61,-62,-66,0,0,10.8729727,-1.0756718,2502,8.62E+14,735922.4996
0,-80,-79,-65,-60,-65,0,0,10.8729727,-1.0756718,2502,8.62E+14,735922.4997
0,-76,-75,-62,-59,-66,0,0,10.8733267,-1.075822,2502,8.62E+14,735922.4998
0,-83,-86,-60,-64,-73,0,0,10.8733267,-1.075822,2502,8.62E+14,735922.4999
0,-77,-70,-71,-79,-63,-88,0,10.8696368,-1.0751986,2129,8.62E+14,735922.4744
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.8855297,-1.0777965,3260,8.62E+14,735923.3548
0,0,0,0,0,0,0,0,10.8855297,-1.0777965,3260,8.62E+14,735923.3549
0,0,0,0,0,0,0,0,10.8855297,-1.0777965,3260,8.62E+14,735923.355
0,0,0,0,0,0,0,0,10.8855297,-1.0777965,3260,8.62E+14,735923.3551
0,0,0,0,0,0,0,0,10.8861937,-1.0930665,3260,8.62E+14,735923.3552
0,0,0,0,0,0,0,0,10.8867251,-1.1052824,3260,8.62E+14,735923.3553
0,0,0,0,0,0,0,0,10.8867251,-1.1052824,3260,8.62E+14,735923.3555
0,0,0,0,0,0,0,0,10.8867251,-1.1052824,3260,8.62E+14,735923.3556
0,0,0,0,0,0,0,0,10.8857614,-1.0969948,3260,8.62E+14,735923.3557
0,0,0,0,0,0,0,0,10.8857614,-1.0969948,3260,8.62E+14,735923.3558
0,0,0,0,0,0,0,0,10.8841166,-1.0799824,3260,8.62E+14,735923.3559
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.356
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3562
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3563
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3564
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3565
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3566
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3567
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3569
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.357
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3571
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3572
0,0,0,0,0,0,0,0,10.8827036,-1.0821683,3408,8.62E+14,735923.3573
0,0,0,0,0,0,0,0,10.8808724,-1.0885932,17,8.62E+14,735923.3574
0,0,0,0,0,0,0,0,10.8810061,-1.088289,14,8.62E+14,735923.3576
0,0,0,0,0,0,0,0,10.8809664,-1.0883185,96,8.62E+14,735923.3577
0,0,0,0,0,0,0,0,10.8809545,-1.0883566,96,8.62E+14,735923.3578
0,0,0,0,0,0,0,0,10.8808639,-1.088442,96,8.62E+14,735923.3579
0,0,0,0,0,0,0,0,10.8809031,-1.0885548,96,8.62E+14,735923.358
0,0,0,0,0,0,0,0,10.8809487,-1.0885829,18,8.62E+14,735923.3581
0,0,0,0,0,0,0,0,10.8809583,-1.0885664,96,8.62E+14,735923.3582
0,0,0,0,0,0,0,0,10.8809583,-1.0885664,96,8.62E+14,735923.3584
0,0,0,0,0,0,0,0,10.8809583,-1.0885664,96,8.62E+14,735923.3585
0,0,0,0,0,0,0,0,10.8811027,-1.0886233,23,8.62E+14,735923.3586
0,0,0,0,0,0,0,0,10.8810784,-1.0886126,30,8.62E+14,735923.3587
0,0,0,0,0,0,0,0,10.8810677,-1.0886099,96,8.62E+14,735923.3588
0,0,0,0,0,0,0,0,10.881066,-1.0886093,96,8.62E+14,735923.3589
0,0,0,0,0,0,0,0,10.8810584,-1.0886061,25,8.62E+14,735923.3591
0,0,0,0,0,0,0,0,10.8810491,-1.0886022,96,8.62E+14,735923.3592
0,0,0,0,0,0,0,0,10.8810485,-1.0886019,96,8.62E+14,735923.3593
0,0,0,0,0,0,0,0,10.8810484,-1.0886018,96,8.62E+14,735923.3594
0,0,0,0,0,0,0,0,10.8810271,-1.0886032,96,8.62E+14,735923.3595
0,0,0,0,0,0,0,0,10.8810192,-1.0885981,96,8.62E+14,735923.3596
0,0,0,0,0,0,0,0,10.8809992,-1.088587,96,8.62E+14,735923.3598
0,0,0,0,0,0,0,0,10.8809974,-1.0885955,12,8.62E+14,735923.3599
0,0,0,0,0,0,0,0,10.8809975,-1.0885953,96,8.62E+14,735923.36
0,0,0,0,0,0,0,0,10.8809972,-1.088594,9,8.62E+14,735923.3601
0,0,0,0,0,0,0,0,10.8809875,-1.0885745,96,8.62E+14,735923.3602
0,0,0,0,0,0,0,0,10.8809832,-1.0885805,96,8.62E+14,735923.3603
0,0,0,0,0,0,0,0,10.8809764,-1.0885885,96,8.62E+14,735923.3604
0,0,0,0,0,0,0,0,10.8809716,-1.0885865,11,8.62E+14,735923.3606
0,0,0,0,0,0,0,0,10.8809737,-1.0885826,96,8.62E+14,735923.3607
0,0,0,0,0,0,0,0,10.880969,-1.0885778,96,8.62E+14,735923.3608
0,0,0,0,0,0,0,0,10.8809679,-1.0885778,96,8.62E+14,735923.3609
0,0,0,0,0,0,0,0,10.8809597,-1.0885742,7,8.62E+14,735923.361
0,0,0,0,0,0,0,0,10.880959,-1.0885772,9,8.62E+14,735923.3611
0,0,0,0,0,0,0,0,10.8809557,-1.088578,96,8.62E+14,735923.3613
0,0,0,0,0,0,0,0,10.8809541,-1.0885736,10,8.62E+14,735923.3614
0,0,0,0,0,0,0,0,10.8809527,-1.0885694,7,8.62E+14,735923.3615
0,0,0,0,0,0,0,0,10.8809499,-1.0885654,9,8.62E+14,735923.3616
0,0,0,0,0,0,0,0,10.8809505,-1.0885678,96,8.62E+14,735923.3617
0,0,0,0,0,0,0,0,10.8809509,-1.088568,12,8.62E+14,735923.3618
0,0,0,0,0,0,0,0,10.8809512,-1.0885679,96,8.62E+14,735923.362
0,0,0,0,0,0,0,0,10.8809513,-1.0885677,8,8.62E+14,735923.3621
0,0,0,0,0,0,0,0,10.8809521,-1.088564,96,8.62E+14,735923.3622
0,0,0,0,0,0,0,0,10.8809515,-1.0885625,96,8.62E+14,735923.3623
0,0,0,0,0,0,0,0,10.8809508,-1.088559,96,8.62E+14,735923.3624
0,0,0,0,0,0,0,0,10.8809507,-1.0885588,40,8.62E+14,735923.3625
0,0,0,0,0,0,0,0,10.8809514,-1.0885599,96,8.62E+14,735923.3626
0,0,0,0,0,0,0,0,10.8809518,-1.0885606,96,8.62E+14,735923.3628
0,0,0,0,0,0,0,0,10.8809518,-1.0885607,96,8.62E+14,735923.3629
0,0,0,0,0,0,0,0,10.8809518,-1.0885606,96,8.62E+14,735923.363
0,0,0,0,0,0,0,0,10.8809518,-1.0885607,10,8.62E+14,735923.3631
0,0,0,0,0,0,0,0,10.8809515,-1.0885604,96,8.62E+14,735923.3632
0,0,0,0,0,0,0,0,10.8809515,-1.0885604,96,8.62E+14,735923.3633
0,0,0,0,0,0,0,0,10.8809516,-1.0885605,96,8.62E+14,735923.3635
0,0,0,0,0,0,0,0,10.8809516,-1.0885606,96,8.62E+14,735923.3636
0,0,0,0,0,0,0,0,10.880952,-1.0885558,96,8.62E+14,735923.3637
0,0,0,0,0,0,0,0,10.8809519,-1.0885559,96,8.62E+14,735923.3638
0,0,0,0,0,0,0,0,10.8809518,-1.0885568,96,8.62E+14,735923.3639
0,0,0,0,0,0,0,0,10.8809533,-1.0885571,26,8.62E+14,735923.364
0,0,0,0,0,0,0,0,10.8809533,-1.0885571,96,8.62E+14,735923.3642
0,0,0,0,0,0,0,0,10.8809533,-1.0885571,96,8.62E+14,735923.3643
0,0,0,0,0,0,0,0,10.8809533,-1.0885572,96,8.62E+14,735923.3644
0,0,0,0,0,0,0,0,10.8809532,-1.0885574,96,8.62E+14,735923.3645
0,0,0,0,0,0,0,0,10.8809532,-1.0885575,96,8.62E+14,735923.3646
0,0,0,0,0,0,0,0,10.8809532,-1.0885576,96,8.62E+14,735923.3647
0,0,0,0,0,0,0,0,10.8809532,-1.0885576,96,8.62E+14,735923.3649
0,0,0,0,0,0,0,0,10.8809544,-1.0885585,20,8.62E+14,735923.365
0,0,0,0,0,0,0,0,10.8809552,-1.0885579,96,8.62E+14,735923.3651
0,0,0,0,0,0,0,0,10.880955,-1.0885577,96,8.62E+14,735923.3652
0,0,0,0,0,0,0,0,10.880954,-1.0885606,96,8.62E+14,735923.3653
0,0,0,0,0,0,0,0,10.880954,-1.088561,96,8.62E+14,735923.3654
0,0,0,0,0,0,0,0,10.880954,-1.0885611,9,8.62E+14,735923.3655
0,0,0,0,0,0,0,0,10.8809526,-1.0885568,96,8.62E+14,735923.3657
0,0,0,0,0,0,0,0,10.8809516,-1.0885567,10,8.62E+14,735923.3658
0,0,0,0,0,0,0,0,10.8809445,-1.0885512,11,8.62E+14,735923.3659
0,0,0,0,0,0,0,0,10.8809429,-1.0885511,10,8.62E+14,735923.366
0,0,0,0,0,0,0,0,10.8809441,-1.0885529,96,8.62E+14,735923.3661
0,0,0,0,0,0,0,0,10.8809463,-1.0885567,96,8.62E+14,735923.3662
0,0,0,0,0,0,0,0,10.8809478,-1.088558,96,8.62E+14,735923.3664
0,0,0,0,0,0,0,0,10.88095,-1.0885598,96,8.62E+14,735923.3665
0,0,0,0,0,0,0,0,10.8809509,-1.0885606,11,8.62E+14,735923.3666
0,0,0,0,0,0,0,0,10.8809523,-1.0885604,96,8.62E+14,735923.3667
0,0,0,0,0,0,0,0,10.8809524,-1.0885604,96,8.62E+14,735923.3668
0,0,0,0,0,0,0,0,10.8809525,-1.0885604,96,8.62E+14,735923.3669
0,0,0,0,0,0,0,0,10.8809525,-1.0885607,10,8.62E+14,735923.3671
0,0,0,0,0,0,0,0,10.8809525,-1.0885611,96,8.62E+14,735923.3672
0,0,0,0,0,0,0,0,10.8809525,-1.0885615,96,8.62E+14,735923.3673
0,0,0,0,0,0,0,0,10.8809524,-1.0885615,96,8.62E+14,735923.3674
0,0,0,0,0,0,0,0,10.8809523,-1.0885623,96,8.62E+14,735923.3675
0,0,0,0,0,0,0,0,10.8809527,-1.0885632,16,8.62E+14,735923.3676
0,0,0,0,0,0,0,0,10.8809531,-1.0885627,96,8.62E+14,735923.3677
0,0,0,0,0,0,0,0,10.8809529,-1.0885629,96,8.62E+14,735923.3679
0,0,0,0,0,0,0,0,10.880953,-1.0885627,96,8.62E+14,735923.368
0,0,0,0,0,0,0,0,10.8809519,-1.0885631,21,8.62E+14,735923.3681
0,0,0,0,0,0,0,0,10.8809521,-1.0885639,96,8.62E+14,735923.3682
0,0,0,0,0,0,0,0,10.8809526,-1.0885654,96,8.62E+14,735923.3683
0,0,0,0,0,0,0,0,10.8809517,-1.0885657,96,8.62E+14,735923.3684
0,0,0,0,0,0,0,0,10.8809526,-1.0885675,96,8.62E+14,735923.3686
0,0,0,0,0,0,0,0,10.8809529,-1.0885677,9,8.62E+14,735923.3687
0,0,0,0,0,0,0,0,10.8809542,-1.0885711,96,8.62E+14,735923.3688
0,0,0,0,0,0,0,0,10.8809563,-1.0885733,96,8.62E+14,735923.3689
0,0,0,0,0,0,0,0,10.8809566,-1.0885742,12,8.62E+14,735923.369
0,0,0,0,0,0,0,0,10.8809571,-1.0885744,96,8.62E+14,735923.3691
0,0,0,0,0,0,0,0,10.8809577,-1.0885743,96,8.62E+14,735923.3693
0,0,0,0,0,0,0,0,10.8809579,-1.0885743,22,8.62E+14,735923.3694
0,0,0,0,0,0,0,0,10.8809579,-1.0885742,36,8.62E+14,735923.3695
0,0,0,0,0,0,0,0,10.8809579,-1.0885742,26,8.62E+14,735923.3696
0,0,0,0,0,0,0,0,10.8809579,-1.0885742,23,8.62E+14,735923.3697
0,0,0,0,0,0,0,0,10.8809579,-1.0885742,96,8.62E+14,735923.3698
0,0,0,0,0,0,0,0,10.880958,-1.0885742,96,8.62E+14,735923.3699
0,0,0,0,0,0,0,0,10.880958,-1.0885742,96,8.62E+14,735923.3701
0,0,0,0,0,0,0,0,10.8809579,-1.0885742,96,8.62E+14,735923.3702
0,0,0,0,0,0,0,0,10.880958,-1.0885741,96,8.62E+14,735923.3703
0,0,0,0,0,0,0,0,10.880958,-1.0885741,96,8.62E+14,735923.3704
0,0,0,0,0,0,0,0,10.8809579,-1.0885738,96,8.62E+14,735923.3705
0,0,0,0,0,0,0,0,10.8809579,-1.0885738,96,8.62E+14,735923.3706
0,0,0,0,0,0,0,0,10.8809579,-1.0885738,96,8.62E+14,735923.3708
0,0,0,0,0,0,0,0,10.8809579,-1.0885738,96,8.62E+14,735923.3709
0,0,0,0,0,0,0,0,10.8809579,-1.0885738,96,8.62E+14,735923.371
0,0,0,0,0,0,0,0,10.8809579,-1.0885738,96,8.62E+14,735923.3711
0,0,0,0,0,0,0,0,10.8809579,-1.0885738,96,8.62E+14,735923.3712
0,0,0,0,0,0,0,0,10.8809585,-1.0885738,96,8.62E+14,735923.3713
0,0,0,0,0,0,0,0,10.8809588,-1.0885741,96,8.62E+14,735923.3715
0,0,0,0,0,0,0,0,10.8809586,-1.0885743,96,8.62E+14,735923.3716
0,0,0,0,0,0,0,0,10.8809586,-1.0885744,96,8.62E+14,735923.3717
0,0,0,0,0,0,0,0,10.8809591,-1.0885761,28,8.62E+14,735923.3718
0,0,0,0,0,0,0,0,10.8809608,-1.0885758,96,8.62E+14,735923.3719
0,0,0,0,0,0,0,0,10.8809608,-1.0885758,96,8.62E+14,735923.372
0,0,0,0,0,0,0,0,10.8809608,-1.0885752,96,8.62E+14,735923.3722
0,0,0,0,0,0,0,0,10.8809608,-1.0885752,96,8.62E+14,735923.3723
0,0,0,0,0,0,0,0,10.8809608,-1.0885752,96,8.62E+14,735923.3724
0,0,0,0,0,0,0,0,10.8809609,-1.0885752,96,8.62E+14,735923.3725
0,0,0,0,0,0,0,0,10.8809609,-1.0885752,96,8.62E+14,735923.3726
0,0,0,0,0,0,0,0,10.8809609,-1.0885752,96,8.62E+14,735923.3727
0,0,0,0,0,0,0,0,10.8809609,-1.0885752,96,8.62E+14,735923.3728
0,0,0,0,0,0,0,0,10.8809609,-1.0885752,96,8.62E+14,735923.373
0,0,0,0,0,0,0,0,10.8809609,-1.0885753,96,8.62E+14,735923.3731
0,0,0,0,0,0,0,0,10.8809609,-1.0885753,96,8.62E+14,735923.3732
0,0,0,0,0,0,0,0,10.8809608,-1.0885752,96,8.62E+14,735923.3733
0,0,0,0,0,0,0,0,10.8809609,-1.0885753,96,8.62E+14,735923.3734
0,0,0,0,0,0,0,0,10.8809609,-1.0885753,96,8.62E+14,735923.3735
0,0,0,0,0,0,0,0,10.8809622,-1.0885791,96,8.62E+14,735923.3737
0,0,0,0,0,0,0,0,10.8809622,-1.0885792,96,8.62E+14,735923.3738
0,0,0,0,0,0,0,0,10.8809632,-1.0885771,96,8.62E+14,735923.3739
0,0,0,0,0,0,0,0,10.8809632,-1.0885771,96,8.62E+14,735923.374
0,0,0,0,0,0,0,0,10.8809635,-1.0885762,96,8.62E+14,735923.3741
0,0,0,0,0,0,0,0,10.8809635,-1.0885762,21,8.62E+14,735923.3742
0,0,0,0,0,0,0,0,10.880963,-1.0885746,96,8.62E+14,735923.3744
0,0,0,0,0,0,0,0,10.880963,-1.0885744,18,8.62E+14,735923.3745
0,0,0,0,0,0,0,0,10.8809628,-1.0885743,96,8.62E+14,735923.3746
0,0,0,0,0,0,0,0,10.8809628,-1.0885743,33,8.62E+14,735923.3747
0,0,0,0,0,0,0,0,10.8809628,-1.0885743,96,8.62E+14,735923.3748
0,0,0,0,0,0,0,0,10.8809628,-1.0885743,96,8.62E+14,735923.3749
0,0,0,0,0,0,0,0,10.8855297,-1.0777965,3260,8.62E+14,735923.3548
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.8809629,-1.0885743,96,8.62E+14,735923.375
0,0,0,0,0,0,0,0,10.8809628,-1.0885743,96,8.62E+14,735923.3752
0,0,0,0,0,0,0,0,10.8809628,-1.0885744,96,8.62E+14,735923.3753
0,0,0,0,0,0,0,0,10.8809629,-1.0885744,96,8.62E+14,735923.3754
0,0,0,0,0,0,0,0,10.8809629,-1.0885744,96,8.62E+14,735923.3755
0,0,0,0,0,0,0,0,10.8809628,-1.0885747,17,8.62E+14,735923.3756
0,0,0,0,0,0,0,0,10.8809628,-1.0885747,17,8.62E+14,735923.3757
0,0,0,0,0,0,0,0,10.8809639,-1.0885762,15,8.62E+14,735923.3759
0,0,0,0,0,0,0,0,10.880965,-1.0885763,96,8.62E+14,735923.376
0,0,0,0,0,0,0,0,10.8809647,-1.0885756,96,8.62E+14,735923.3761
0,0,0,0,0,0,0,0,10.8809648,-1.0885754,96,8.62E+14,735923.3762
0,0,0,0,0,0,0,0,10.8809648,-1.0885754,96,8.62E+14,735923.3763
0,0,0,0,0,0,0,0,10.8809648,-1.0885754,12,8.62E+14,735923.3764
0,0,0,0,0,0,0,0,10.8809648,-1.0885753,96,8.62E+14,735923.3766
0,0,0,0,0,0,0,0,10.8809647,-1.0885752,96,8.62E+14,735923.3767
0,0,0,0,0,0,0,0,10.8809648,-1.0885744,12,8.62E+14,735923.3768
0,0,0,0,0,0,0,0,10.8809654,-1.0885742,9,8.62E+14,735923.3769
0,0,0,0,0,0,0,0,10.8809658,-1.0885746,96,8.62E+14,735923.377
0,0,0,0,0,0,0,0,10.8809659,-1.0885753,96,8.62E+14,735923.3771
0,0,0,0,0,0,0,0,10.8809653,-1.0885757,96,8.62E+14,735923.3773
0,0,0,0,0,0,0,0,10.880965,-1.0885757,96,8.62E+14,735923.3774
0,0,0,0,0,0,0,0,10.8809653,-1.0885761,30,8.62E+14,735923.3775
0,0,0,0,0,0,0,0,10.8809653,-1.0885761,26,8.62E+14,735923.3776
0,0,0,0,0,0,0,0,10.8809653,-1.0885761,96,8.62E+14,735923.3777
0,0,0,0,0,0,0,0,10.8809653,-1.0885761,96,8.62E+14,735923.3778
0,0,0,0,0,0,0,0,10.8809653,-1.0885761,96,8.62E+14,735923.378
0,0,0,0,0,0,0,0,10.8809653,-1.0885761,28,8.62E+14,735923.3781
0,0,0,0,0,0,0,0,10.8809654,-1.088576,96,8.62E+14,735923.3782
0,0,0,0,0,0,0,0,10.8809654,-1.0885761,96,8.62E+14,735923.3783
0,0,0,0,0,0,0,0,10.8809653,-1.088576,96,8.62E+14,735923.3784
0,0,0,0,0,0,0,0,10.8809653,-1.088576,24,8.62E+14,735923.3785
0,0,0,0,0,0,0,0,10.8809653,-1.088576,96,8.62E+14,735923.3786
0,0,0,0,0,0,0,0,10.8809653,-1.088576,96,8.62E+14,735923.3788
0,0,0,0,0,0,0,0,10.8809653,-1.088576,96,8.62E+14,735923.3789
0,0,0,0,0,0,0,0,10.880967,-1.0885777,96,8.62E+14,735923.379
0,0,0,0,0,0,0,0,10.8809682,-1.0885781,19,8.62E+14,735923.3791
0,0,0,0,0,0,0,0,10.8809682,-1.0885781,19,8.62E+14,735923.3792
0,0,0,0,0,0,0,0,10.8809713,-1.0885782,13,8.62E+14,735923.3793
0,0,0,0,0,0,0,0,10.8809729,-1.0885785,96,8.62E+14,735923.3795
0,0,0,0,0,0,0,0,10.8809731,-1.0885786,96,8.62E+14,735923.3796
0,0,0,0,0,0,0,0,10.8809731,-1.0885786,96,8.62E+14,735923.3797
0,0,0,0,0,0,0,0,10.8809731,-1.0885786,96,8.62E+14,735923.3798
0,0,0,0,0,0,0,0,10.8809731,-1.0885786,48,8.62E+14,735923.3799
0,0,0,0,0,0,0,0,10.8809731,-1.0885786,36,8.62E+14,735923.38
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,23,8.62E+14,735923.3802
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,27,8.62E+14,735923.3803
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,32,8.62E+14,735923.3804
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,23,8.62E+14,735923.3805
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,96,8.62E+14,735923.3806
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,96,8.62E+14,735923.3807
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,18,8.62E+14,735923.3808
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,26,8.62E+14,735923.381
0,0,0,0,0,0,0,0,10.8809732,-1.0885787,15,8.62E+14,735923.3811
0,0,0,0,0,0,0,0,10.8809732,-1.0885788,18,8.62E+14,735923.3812
0,0,0,0,0,0,0,0,10.8809733,-1.0885788,21,8.62E+14,735923.3813
0,0,0,0,0,0,0,0,10.8809733,-1.0885788,23,8.62E+14,735923.3814
0,0,0,0,0,0,0,0,10.8809733,-1.0885788,15,8.62E+14,735923.3815
0,0,0,0,0,0,0,0,10.8809733,-1.0885788,96,8.62E+14,735923.3817
0,0,0,0,0,0,0,0,10.8809733,-1.0885788,96,8.62E+14,735923.3818
0,0,0,0,0,0,0,0,10.8809733,-1.0885788,96,8.62E+14,735923.3819
0,0,0,0,0,0,0,0,10.8809734,-1.0885788,96,8.62E+14,735923.382
0,0,0,0,0,0,0,0,10.8809734,-1.0885787,16,8.62E+14,735923.3821
0,0,0,0,0,0,0,0,10.8809734,-1.0885787,96,8.62E+14,735923.3822
0,0,0,0,0,0,0,0,10.8809734,-1.0885787,96,8.62E+14,735923.3824
0,0,0,0,0,0,0,0,10.8809734,-1.0885787,10,8.62E+14,735923.3825
0,0,0,0,0,0,0,0,10.8809734,-1.0885787,96,8.62E+14,735923.3826
0,0,0,0,0,0,0,0,10.8809726,-1.0885801,23,8.62E+14,735923.3827
0,0,0,0,0,0,0,0,10.8809723,-1.0885802,96,8.62E+14,735923.3828
0,0,0,0,0,0,0,0,10.8809718,-1.0885808,96,8.62E+14,735923.3829
0,0,0,0,0,0,0,0,10.8809718,-1.0885808,96,8.62E+14,735923.3831
0,0,0,0,0,0,0,0,10.8809733,-1.08858,18,8.62E+14,735923.3832
0,0,0,0,0,0,0,0,10.8809735,-1.0885795,96,8.62E+14,735923.3833
0,0,0,0,0,0,0,0,10.8809743,-1.0885797,96,8.62E+14,735923.3834
0,0,0,0,0,0,0,0,10.8809744,-1.0885801,13,8.62E+14,735923.3835
0,0,0,0,0,0,0,0,10.8809742,-1.0885798,96,8.62E+14,735923.3836
0,0,0,0,0,0,0,0,10.8809748,-1.0885791,27,8.62E+14,735923.3837
0,0,0,0,0,0,0,0,10.8809751,-1.088579,19,8.62E+14,735923.3839
0,0,0,0,0,0,0,0,10.8809754,-1.0885787,12,8.62E+14,735923.384
0,0,0,0,0,0,0,0,10.8809756,-1.0885784,25,8.62E+14,735923.3841
0,0,0,0,0,0,0,0,10.8809758,-1.0885779,17,8.62E+14,735923.3842
0,0,0,0,0,0,0,0,10.880976,-1.088578,96,8.62E+14,735923.3843
0,0,0,0,0,0,0,0,10.880976,-1.0885778,96,8.62E+14,735923.3844
0,0,0,0,0,0,0,0,10.8809761,-1.0885777,14,8.62E+14,735923.3846
0,0,0,0,0,0,0,0,10.8809766,-1.0885776,96,8.62E+14,735923.3847
0,0,0,0,0,0,0,0,10.8809767,-1.0885776,17,8.62E+14,735923.3848
0,0,0,0,0,0,0,0,10.8809767,-1.0885778,96,8.62E+14,735923.3849
0,0,0,0,0,0,0,0,10.8809767,-1.0885777,96,8.62E+14,735923.385
0,0,0,0,0,0,0,0,10.8809767,-1.0885777,17,8.62E+14,735923.3851
0,0,0,0,0,0,0,0,10.8809767,-1.0885778,19,8.62E+14,735923.3853
0,0,0,0,0,0,0,0,10.8809767,-1.0885778,12,8.62E+14,735923.3854
0,0,0,0,0,0,0,0,10.8809767,-1.0885778,8,8.62E+14,735923.3855
0,0,0,0,0,0,0,0,10.8809761,-1.0885775,14,8.62E+14,735923.3856
0,0,0,0,0,0,0,0,10.880975,-1.0885776,10,8.62E+14,735923.3857
0,0,0,0,0,0,0,0,10.8809748,-1.0885782,8,8.62E+14,735923.3858
0,0,0,0,0,0,0,0,10.880976,-1.0885818,9,8.62E+14,735923.3859
0,0,0,0,0,0,0,0,10.8809763,-1.088583,19,8.62E+14,735923.3861
0,0,0,0,0,0,0,0,10.8809767,-1.0885834,96,8.62E+14,735923.3862
0,0,0,0,0,0,0,0,10.8809766,-1.0885835,19,8.62E+14,735923.3863
0,0,0,0,0,0,0,0,10.8809766,-1.0885833,96,8.62E+14,735923.3864
0,0,0,0,0,0,0,0,10.8809769,-1.0885831,96,8.62E+14,735923.3865
0,0,0,0,0,0,0,0,10.8809769,-1.0885831,96,8.62E+14,735923.3866
0,0,0,0,0,0,0,0,10.8809769,-1.0885831,20,8.62E+14,735923.3868
0,0,0,0,0,0,0,0,10.8809769,-1.0885831,96,8.62E+14,735923.3869
0,0,0,0,0,0,0,0,10.8809769,-1.0885831,96,8.62E+14,735923.387
0,0,0,0,0,0,0,0,10.8809769,-1.0885831,96,8.62E+14,735923.3871
0,0,0,0,0,0,0,0,10.8809769,-1.0885831,96,8.62E+14,735923.3872
0,0,0,0,0,0,0,0,10.8809769,-1.0885832,33,8.62E+14,735923.3873
0,0,0,0,0,0,0,0,10.8809769,-1.0885832,96,8.62E+14,735923.3875
0,0,0,0,0,0,0,0,10.8809769,-1.0885832,96,8.62E+14,735923.3876
0,0,0,0,0,0,0,0,10.8809769,-1.0885829,96,8.62E+14,735923.3877
0,0,0,0,0,0,0,0,10.8809769,-1.0885828,35,8.62E+14,735923.3878
0,0,0,0,0,0,0,0,10.8809769,-1.0885828,96,8.62E+14,735923.3879
